Category,Name,Offset,NameByCN,NameByEN,NameByVI
PLC/上料轴2_Pos,上料轴2_Pos_20,24238,,,
PLC/上料轴2_Pos,上料轴2_Pos_21,24240,,,
PLC/上料轴2_Pos,上料轴2_Pos_22,24242,,,
PLC/上料轴2_Pos,上料轴2_Pos_23,24244,,,
PLC/上料轴2_Pos,上料轴2_Pos_24,24246,,,
PLC/上料轴2_Pos,上料轴2_Pos_25,24248,,,
PLC/上料轴2_Pos,上料轴2_Pos_26,24250,,,
PLC/上料轴2_Pos,上料轴2_Pos_27,24252,,,
PLC/上料轴2_Pos,上料轴2_Pos_28,24254,,,
PLC/上料轴2_Pos,上料轴2_Pos_29,24256,,,
PLC/上料轴2_Pos,上料轴2_Pos_30,24258,,,
PLC/上料轴2_Pos,上料轴2_Pos_31,24260,,,
PLC/上料轴2_Pos,上料轴2_Pos_32,24262,,,
PLC/上料轴2_Pos,上料轴2_Pos_33,24264,,,
PLC/上料轴2_Pos,上料轴2_Pos_34,24266,,,
PLC/上料轴2_Pos,上料轴2_Pos_35,24268,,,
PLC/上料轴2_Pos,上料轴2_Pos_36,24270,,,
PLC/上料轴2_Pos,上料轴2_Pos_37,24272,,,
PLC/上料轴2_Pos,上料轴2_Pos_38,24274,,,
PLC/上料轴2_Pos,上料轴2_Pos_39,24276,,,
PLC/上料轴2_Pos,上料轴2_Pos_40,24278,,,
PLC/上料轴2_Pos,上料轴2_Pos_41,24280,,,

PLC/上料轴2_Vel,上料轴2_Vel_1,24300,,,
PLC/上料轴2_Vel,上料轴2_Vel_2,24302,,,
PLC/上料轴2_Vel,上料轴2_Vel_3,24304,,,
PLC/上料轴2_Vel,上料轴2_Vel_4,24306,,,
PLC/上料轴2_Vel,上料轴2_Vel_5,24308,,,
PLC/上料轴2_Vel,上料轴2_Vel_6,24310,,,
PLC/上料轴2_Vel,上料轴2_Vel_7,24312,,,
PLC/上料轴2_Vel,上料轴2_Vel_8,24314,,,
PLC/上料轴2_Vel,上料轴2_Vel_9,24316,,,
PLC/上料轴2_Vel,上料轴2_Vel_10,24318,,,
PLC/上料轴2_Vel,上料轴2_Vel_11,24320,,,
PLC/上料轴2_Vel,上料轴2_Vel_12,24322,,,
PLC/上料轴2_Vel,上料轴2_Vel_13,24324,,,
PLC/上料轴2_Vel,上料轴2_Vel_14,24326,,,
PLC/上料轴2_Vel,上料轴2_Vel_15,24328,,,
PLC/上料轴2_Vel,上料轴2_Vel_16,24330,,,
PLC/上料轴2_Vel,上料轴2_Vel_17,24332,,,
PLC/上料轴2_Vel,上料轴2_Vel_18,24334,,,
PLC/上料轴2_Vel,上料轴2_Vel_19,24336,,,
PLC/上料轴2_Vel,上料轴2_Vel_20,24338,,,
PLC/上料轴2_Vel,上料轴2_Vel_21,24340,,,
PLC/上料轴2_Vel,上料轴2_Vel_22,24342,,,
PLC/上料轴2_Vel,上料轴2_Vel_23,24344,,,
PLC/上料轴2_Vel,上料轴2_Vel_24,24346,,,
PLC/上料轴2_Vel,上料轴2_Vel_25,24348,,,
PLC/上料轴2_Vel,上料轴2_Vel_26,24350,,,
PLC/上料轴2_Vel,上料轴2_Vel_27,24352,,,
PLC/上料轴2_Vel,上料轴2_Vel_28,24354,,,
PLC/上料轴2_Vel,上料轴2_Vel_29,24356,,,
PLC/上料轴2_Vel,上料轴2_Vel_30,24358,,,
PLC/上料轴2_Vel,上料轴2_Vel_31,24360,,,
PLC/上料轴2_Vel,上料轴2_Vel_32,24362,,,
PLC/上料轴2_Vel,上料轴2_Vel_33,24364,,,
PLC/上料轴2_Vel,上料轴2_Vel_34,24366,,,
PLC/上料轴2_Vel,上料轴2_Vel_35,24368,,,
PLC/上料轴2_Vel,上料轴2_Vel_36,24370,,,
PLC/上料轴2_Vel,上料轴2_Vel_37,24372,,,
PLC/上料轴2_Vel,上料轴2_Vel_38,24374,,,
PLC/上料轴2_Vel,上料轴2_Vel_39,24376,,,
PLC/上料轴2_Vel,上料轴2_Vel_40,24378,,,
PLC/上料轴2_Vel,上料轴2_Vel_41,24380,,,

PLC/X轴_Pos,X轴_Pos_1,24400,,,
PLC/X轴_Pos,X轴_Pos_2,24402,,,
PLC/X轴_Pos,X轴_Pos_3,24404,,,
PLC/X轴_Pos,X轴_Pos_4,24406,,,
PLC/X轴_Pos,X轴_Pos_5,24408,,,
PLC/X轴_Pos,X轴_Pos_6,24410,,,
PLC/X轴_Pos,X轴_Pos_7,24412,,,
PLC/X轴_Pos,X轴_Pos_8,24414,,,
PLC/X轴_Pos,X轴_Pos_9,24416,,,
PLC/X轴_Pos,X轴_Pos_10,24418,,,
PLC/X轴_Pos,X轴_Pos_11,24420,,,
PLC/X轴_Pos,X轴_Pos_12,24422,,,
PLC/X轴_Pos,X轴_Pos_13,24424,,,
PLC/X轴_Pos,X轴_Pos_14,24426,,,
PLC/X轴_Pos,X轴_Pos_15,24428,,,
PLC/X轴_Pos,X轴_Pos_16,24430,,,
PLC/X轴_Pos,X轴_Pos_17,24432,,,
PLC/X轴_Pos,X轴_Pos_18,24434,,,
PLC/X轴_Pos,X轴_Pos_19,24436,,,
PLC/X轴_Pos,X轴_Pos_20,24438,,,
PLC/X轴_Pos,X轴_Pos_21,24440,,,
PLC/X轴_Pos,X轴_Pos_22,24442,,,
PLC/X轴_Pos,X轴_Pos_23,24444,,,
PLC/X轴_Pos,X轴_Pos_24,24446,,,
PLC/X轴_Pos,X轴_Pos_25,24448,,,
PLC/X轴_Pos,X轴_Pos_26,24450,,,
PLC/X轴_Pos,X轴_Pos_27,24452,,,
PLC/X轴_Pos,X轴_Pos_28,24454,,,
PLC/X轴_Pos,X轴_Pos_29,24456,,,
PLC/X轴_Pos,X轴_Pos_30,24458,,,
PLC/X轴_Pos,X轴_Pos_31,24460,,,
PLC/X轴_Pos,X轴_Pos_32,24462,,,
PLC/X轴_Pos,X轴_Pos_33,24464,,,
PLC/X轴_Pos,X轴_Pos_34,24466,,,
PLC/X轴_Pos,X轴_Pos_35,24468,,,
PLC/X轴_Pos,X轴_Pos_36,24470,,,
PLC/X轴_Pos,X轴_Pos_37,24472,,,
PLC/X轴_Pos,X轴_Pos_38,24474,,,
PLC/X轴_Pos,X轴_Pos_39,24476,,,
PLC/X轴_Pos,X轴_Pos_40,24478,,,
PLC/X轴_Pos,X轴_Pos_41,24480,,,
PLC/X轴_Pos,X轴_Pos_42,24482,,,

PLC/X轴_Vel,X轴_Vel_1,24500,,,
PLC/X轴_Vel,X轴_Vel_2,24502,,,
PLC/X轴_Vel,X轴_Vel_3,24504,,,
PLC/X轴_Vel,X轴_Vel_4,24506,,,
PLC/X轴_Vel,X轴_Vel_5,24508,,,
PLC/X轴_Vel,X轴_Vel_6,24510,,,
PLC/X轴_Vel,X轴_Vel_7,24512,,,
PLC/X轴_Vel,X轴_Vel_8,24514,,,
PLC/X轴_Vel,X轴_Vel_9,24516,,,
PLC/X轴_Vel,X轴_Vel_10,24518,,,
PLC/X轴_Vel,X轴_Vel_11,24520,,,
PLC/X轴_Vel,X轴_Vel_12,24522,,,
PLC/X轴_Vel,X轴_Vel_13,24524,,,
PLC/X轴_Vel,X轴_Vel_14,24526,,,
PLC/X轴_Vel,X轴_Vel_15,24528,,,
PLC/X轴_Vel,X轴_Vel_16,24530,,,
PLC/X轴_Vel,X轴_Vel_17,24532,,,
PLC/X轴_Vel,X轴_Vel_18,24534,,,
PLC/X轴_Vel,X轴_Vel_19,24536,,,
PLC/X轴_Vel,X轴_Vel_20,24538,,,
PLC/X轴_Vel,X轴_Vel_21,24540,,,
PLC/X轴_Vel,X轴_Vel_22,24542,,,
PLC/X轴_Vel,X轴_Vel_23,24544,,,
PLC/X轴_Vel,X轴_Vel_24,24546,,,
PLC/X轴_Vel,X轴_Vel_25,24548,,,
PLC/X轴_Vel,X轴_Vel_26,24550,,,
PLC/X轴_Vel,X轴_Vel_27,24552,,,
PLC/X轴_Vel,X轴_Vel_28,24554,,,
PLC/X轴_Vel,X轴_Vel_29,24556,,,
PLC/X轴_Vel,X轴_Vel_30,24558,,,
PLC/X轴_Vel,X轴_Vel_31,24560,,,
PLC/X轴_Vel,X轴_Vel_32,24562,,,
PLC/X轴_Vel,X轴_Vel_33,24564,,,
PLC/X轴_Vel,X轴_Vel_34,24566,,,
PLC/X轴_Vel,X轴_Vel_35,24568,,,
PLC/X轴_Vel,X轴_Vel_36,24570,,,
PLC/X轴_Vel,X轴_Vel_37,24572,,,
PLC/X轴_Vel,X轴_Vel_38,24574,,,
PLC/X轴_Vel,X轴_Vel_39,24576,,,
PLC/X轴_Vel,X轴_Vel_40,24578,,,
PLC/X轴_Vel,X轴_Vel_41,24580,,,

PLC/Y轴_Pos,Y轴_Pos_1,24600,,,
PLC/Y轴_Pos,Y轴_Pos_2,24602,,,
PLC/Y轴_Pos,Y轴_Pos_3,24604,,,
PLC/Y轴_Pos,Y轴_Pos_4,24606,,,
PLC/Y轴_Pos,Y轴_Pos_5,24608,,,
PLC/Y轴_Pos,Y轴_Pos_6,24610,,,
PLC/Y轴_Pos,Y轴_Pos_7,24612,,,
PLC/Y轴_Pos,Y轴_Pos_8,24614,,,
PLC/Y轴_Pos,Y轴_Pos_9,24616,,,
PLC/Y轴_Pos,Y轴_Pos_10,24618,,,
PLC/Y轴_Pos,Y轴_Pos_11,24620,,,
PLC/Y轴_Pos,Y轴_Pos_12,24622,,,
PLC/Y轴_Pos,Y轴_Pos_13,24624,,,
PLC/Y轴_Pos,Y轴_Pos_14,24626,,,
PLC/Y轴_Pos,Y轴_Pos_15,24628,,,
PLC/Y轴_Pos,Y轴_Pos_16,24630,,,
PLC/Y轴_Pos,Y轴_Pos_17,24632,,,
PLC/Y轴_Pos,Y轴_Pos_18,24634,,,
PLC/Y轴_Pos,Y轴_Pos_19,24636,,,
PLC/Y轴_Pos,Y轴_Pos_20,24638,,,
PLC/Y轴_Pos,Y轴_Pos_21,24640,,,
PLC/Y轴_Pos,Y轴_Pos_22,24642,,,
PLC/Y轴_Pos,Y轴_Pos_23,24644,,,
PLC/Y轴_Pos,Y轴_Pos_24,24646,,,
PLC/Y轴_Pos,Y轴_Pos_25,24648,,,
PLC/Y轴_Pos,Y轴_Pos_26,24650,,,
PLC/Y轴_Pos,Y轴_Pos_27,24652,,,
PLC/Y轴_Pos,Y轴_Pos_28,24654,,,
PLC/Y轴_Pos,Y轴_Pos_29,24656,,,
PLC/Y轴_Pos,Y轴_Pos_30,24658,,,
PLC/Y轴_Pos,Y轴_Pos_31,24660,,,
PLC/Y轴_Pos,Y轴_Pos_32,24662,,,
PLC/Y轴_Pos,Y轴_Pos_33,24664,,,
PLC/Y轴_Pos,Y轴_Pos_34,24666,,,
PLC/Y轴_Pos,Y轴_Pos_35,24668,,,
PLC/Y轴_Pos,Y轴_Pos_36,24670,,,
PLC/Y轴_Pos,Y轴_Pos_37,24672,,,
PLC/Y轴_Pos,Y轴_Pos_38,24674,,,
PLC/Y轴_Pos,Y轴_Pos_39,24676,,,
PLC/Y轴_Pos,Y轴_Pos_40,24678,,,
PLC/Y轴_Pos,Y轴_Pos_41,24680,,,

PLC/Y轴_Vel,Y轴_Vel_1,24700,,,
PLC/Y轴_Vel,Y轴_Vel_2,24702,,,
PLC/Y轴_Vel,Y轴_Vel_3,24704,,,
PLC/Y轴_Vel,Y轴_Vel_4,24706,,,
PLC/Y轴_Vel,Y轴_Vel_5,24708,,,
PLC/Y轴_Vel,Y轴_Vel_6,24710,,,
PLC/Y轴_Vel,Y轴_Vel_7,24712,,,
PLC/Y轴_Vel,Y轴_Vel_8,24714,,,
PLC/Y轴_Vel,Y轴_Vel_9,24716,,,
PLC/Y轴_Vel,Y轴_Vel_10,24718,,,
PLC/Y轴_Vel,Y轴_Vel_11,24720,,,
PLC/Y轴_Vel,Y轴_Vel_12,24722,,,
PLC/Y轴_Vel,Y轴_Vel_13,24724,,,
PLC/Y轴_Vel,Y轴_Vel_14,24726,,,
PLC/Y轴_Vel,Y轴_Vel_15,24728,,,
PLC/Y轴_Vel,Y轴_Vel_16,24730,,,
PLC/Y轴_Vel,Y轴_Vel_17,24732,,,
PLC/Y轴_Vel,Y轴_Vel_18,24734,,,
PLC/Y轴_Vel,Y轴_Vel_19,24736,,,
PLC/Y轴_Vel,Y轴_Vel_20,24738,,,
PLC/Y轴_Vel,Y轴_Vel_21,24740,,,
PLC/Y轴_Vel,Y轴_Vel_22,24742,,,
PLC/Y轴_Vel,Y轴_Vel_23,24744,,,
PLC/Y轴_Vel,Y轴_Vel_24,24746,,,
PLC/Y轴_Vel,Y轴_Vel_25,24748,,,
PLC/Y轴_Vel,Y轴_Vel_26,24750,,,
PLC/Y轴_Vel,Y轴_Vel_27,24752,,,
PLC/Y轴_Vel,Y轴_Vel_28,24754,,,
PLC/Y轴_Vel,Y轴_Vel_29,24756,,,
PLC/Y轴_Vel,Y轴_Vel_30,24758,,,
PLC/Y轴_Vel,Y轴_Vel_31,24760,,,
PLC/Y轴_Vel,Y轴_Vel_32,24762,,,
PLC/Y轴_Vel,Y轴_Vel_33,24764,,,
PLC/Y轴_Vel,Y轴_Vel_34,24766,,,
PLC/Y轴_Vel,Y轴_Vel_35,24768,,,
PLC/Y轴_Vel,Y轴_Vel_36,24770,,,
PLC/Y轴_Vel,Y轴_Vel_37,24772,,,
PLC/Y轴_Vel,Y轴_Vel_38,24774,,,
PLC/Y轴_Vel,Y轴_Vel_39,24776,,,
PLC/Y轴_Vel,Y轴_Vel_40,24778,,,
PLC/Y轴_Vel,Y轴_Vel_41,24780,,,

PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_1,24800,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_2,24802,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_3,24804,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_4,24806,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_5,24808,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_6,24810,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_7,24812,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_8,24814,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_9,24816,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_10,24818,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_11,24820,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_12,24822,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_13,24824,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_14,24826,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_15,24828,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_16,24830,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_17,24832,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_18,24834,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_19,24836,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_20,24838,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_21,24840,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_22,24842,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_23,24844,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_24,24846,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_25,24848,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_26,24850,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_27,24852,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_28,24854,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_29,24856,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_30,24858,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_31,24860,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_32,24862,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_33,24864,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_34,24866,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_35,24868,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_36,24870,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_37,24872,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_38,24874,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_39,24876,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_40,24878,,,
PLC/相机调节步进轴_Pos,相机调节步进轴_Pos_41,24880,,,

PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_1,24900,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_2,24902,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_3,24904,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_4,24906,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_5,24908,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_6,24910,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_7,24912,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_8,24914,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_9,24916,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_10,24918,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_11,24920,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_12,24922,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_13,24924,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_14,24926,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_15,24928,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_16,24930,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_17,24932,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_18,24934,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_19,24936,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_20,24938,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_21,24940,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_22,24942,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_23,24944,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_24,24946,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_25,24948,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_26,24950,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_27,24952,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_28,24954,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_29,24956,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_30,24958,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_31,24960,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_32,24962,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_33,24964,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_34,24966,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_35,24968,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_36,24970,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_37,24972,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_38,24974,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_39,24976,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_40,24978,,,
PLC/相机调节步进轴_Vel,相机调节步进轴_Vel_41,24980,,,

PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_1,25000,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_2,25002,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_3,25004,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_4,25006,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_5,25008,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_6,25010,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_7,25012,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_8,25014,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_9,25016,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_10,25018,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_11,25020,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_12,25022,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_13,25024,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_14,25026,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_15,25028,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_16,25030,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_17,25032,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_18,25034,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_19,25036,,,
PLC/吸料轴Z1_Pos,吸料轴Z1_Pos_20,25038,,,
