Category,Name,Offset,NameByCN,NameByEN,NameByVI
PLC/Y轴_Vel,Y轴_Vel_33,24424,,,
PLC/Y轴_Vel,Y轴_Vel_34,24426,,,
PLC/Y轴_Vel,Y轴_Vel_35,24428,,,
PLC/Y轴_Vel,Y轴_Vel_36,24430,,,
PLC/Y轴_Vel,Y轴_Vel_37,24432,,,
PLC/Y轴_Vel,Y轴_Vel_38,24434,,,
PLC/Y轴_Vel,Y轴_Vel_39,24436,,,
PLC/Y轴_Vel,Y轴_Vel_40,24438,,,
PLC/Y轴_Vel,Y轴_Vel_41,24440,,,
PLC/Y轴_Vel,Y轴_Vel_42,24442,,,
PLC/Y轴_Vel,Y轴_Vel_43,24444,,,
PLC/Y轴_Vel,Y轴_Vel_44,24446,,,
PLC/Y轴_Vel,Y轴_Vel_45,24448,,,
PLC/Y轴_Vel,Y轴_Vel_46,24450,,,
PLC/Y轴_Vel,Y轴_Vel_47,24452,,,
PLC/Y轴_Vel,Y轴_Vel_48,24454,,,
PLC/Y轴_Vel,Y轴_Vel_49,24456,,,
PLC/Y轴_Vel,Y轴_Vel_50,24458,,,
PLC/Y轴_Vel,Y轴_Vel_51,24460,,,
PLC/Y轴_Vel,Y轴_Vel_52,24462,,,
PLC/Y轴_Vel,Y轴_Vel_53,24464,,,
PLC/Y轴_Vel,Y轴_Vel_54,24466,,,
PLC/Y轴_Vel,Y轴_Vel_55,24468,,,
PLC/Y轴_Vel,Y轴_Vel_56,24470,,,
PLC/Y轴_Vel,Y轴_Vel_57,24472,,,
PLC/Y轴_Vel,Y轴_Vel_58,24474,,,
PLC/Y轴_Vel,Y轴_Vel_59,24476,,,
PLC/Y轴_Vel,Y轴_Vel_60,24478,,,

PLC/Z轴_Pos,Z轴_Pos_1,24480,,,
PLC/Z轴_Pos,Z轴_Pos_2,24482,,,
PLC/Z轴_Pos,Z轴_Pos_3,24484,,,
PLC/Z轴_Pos,Z轴_Pos_4,24486,,,
PLC/Z轴_Pos,Z轴_Pos_5,24488,,,
PLC/Z轴_Pos,Z轴_Pos_6,24490,,,
PLC/Z轴_Pos,Z轴_Pos_7,24492,,,
PLC/Z轴_Pos,Z轴_Pos_8,24494,,,
PLC/Z轴_Pos,Z轴_Pos_9,24496,,,
PLC/Z轴_Pos,Z轴_Pos_10,24498,,,
PLC/Z轴_Pos,Z轴_Pos_11,24500,,,
PLC/Z轴_Pos,Z轴_Pos_12,24502,,,
PLC/Z轴_Pos,Z轴_Pos_13,24504,,,
PLC/Z轴_Pos,Z轴_Pos_14,24506,,,
PLC/Z轴_Pos,Z轴_Pos_15,24508,,,
PLC/Z轴_Pos,Z轴_Pos_16,24510,,,
PLC/Z轴_Pos,Z轴_Pos_17,24512,,,
PLC/Z轴_Pos,Z轴_Pos_18,24514,,,
PLC/Z轴_Pos,Z轴_Pos_19,24516,,,
PLC/Z轴_Pos,Z轴_Pos_20,24518,,,
PLC/Z轴_Pos,Z轴_Pos_21,24520,,,
PLC/Z轴_Pos,Z轴_Pos_22,24522,,,
PLC/Z轴_Pos,Z轴_Pos_23,24524,,,
PLC/Z轴_Pos,Z轴_Pos_24,24526,,,
PLC/Z轴_Pos,Z轴_Pos_25,24528,,,
PLC/Z轴_Pos,Z轴_Pos_26,24530,,,
PLC/Z轴_Pos,Z轴_Pos_27,24532,,,
PLC/Z轴_Pos,Z轴_Pos_28,24534,,,
PLC/Z轴_Pos,Z轴_Pos_29,24536,,,
PLC/Z轴_Pos,Z轴_Pos_30,24538,,,
PLC/Z轴_Pos,Z轴_Pos_31,24540,,,
PLC/Z轴_Pos,Z轴_Pos_32,24542,,,
PLC/Z轴_Pos,Z轴_Pos_33,24544,,,
PLC/Z轴_Pos,Z轴_Pos_34,24546,,,
PLC/Z轴_Pos,Z轴_Pos_35,24548,,,
PLC/Z轴_Pos,Z轴_Pos_36,24550,,,
PLC/Z轴_Pos,Z轴_Pos_37,24552,,,
PLC/Z轴_Pos,Z轴_Pos_38,24554,,,
PLC/Z轴_Pos,Z轴_Pos_39,24556,,,
PLC/Z轴_Pos,Z轴_Pos_40,24558,,,
PLC/Z轴_Pos,Z轴_Pos_41,24560,,,
PLC/Z轴_Pos,Z轴_Pos_42,24562,,,
PLC/Z轴_Pos,Z轴_Pos_43,24564,,,
PLC/Z轴_Pos,Z轴_Pos_44,24566,,,
PLC/Z轴_Pos,Z轴_Pos_45,24568,,,
PLC/Z轴_Pos,Z轴_Pos_46,24570,,,
PLC/Z轴_Pos,Z轴_Pos_47,24572,,,
PLC/Z轴_Pos,Z轴_Pos_48,24574,,,
PLC/Z轴_Pos,Z轴_Pos_49,24576,,,
PLC/Z轴_Pos,Z轴_Pos_50,24578,,,
PLC/Z轴_Pos,Z轴_Pos_51,24580,,,
PLC/Z轴_Pos,Z轴_Pos_52,24582,,,
PLC/Z轴_Pos,Z轴_Pos_53,24584,,,
PLC/Z轴_Pos,Z轴_Pos_54,24586,,,
PLC/Z轴_Pos,Z轴_Pos_55,24588,,,
PLC/Z轴_Pos,Z轴_Pos_56,24590,,,
PLC/Z轴_Pos,Z轴_Pos_57,24592,,,
PLC/Z轴_Pos,Z轴_Pos_58,24594,,,
PLC/Z轴_Pos,Z轴_Pos_59,24596,,,
PLC/Z轴_Pos,Z轴_Pos_60,24598,,,

PLC/Z轴_Vel,Z轴_Vel_1,24600,,,
PLC/Z轴_Vel,Z轴_Vel_2,24602,,,
PLC/Z轴_Vel,Z轴_Vel_3,24604,,,
PLC/Z轴_Vel,Z轴_Vel_4,24606,,,
PLC/Z轴_Vel,Z轴_Vel_5,24608,,,
PLC/Z轴_Vel,Z轴_Vel_6,24610,,,
PLC/Z轴_Vel,Z轴_Vel_7,24612,,,
PLC/Z轴_Vel,Z轴_Vel_8,24614,,,
PLC/Z轴_Vel,Z轴_Vel_9,24616,,,
PLC/Z轴_Vel,Z轴_Vel_10,24618,,,
PLC/Z轴_Vel,Z轴_Vel_11,24620,,,
PLC/Z轴_Vel,Z轴_Vel_12,24622,,,
PLC/Z轴_Vel,Z轴_Vel_13,24624,,,
PLC/Z轴_Vel,Z轴_Vel_14,24626,,,
PLC/Z轴_Vel,Z轴_Vel_15,24628,,,
PLC/Z轴_Vel,Z轴_Vel_16,24630,,,
PLC/Z轴_Vel,Z轴_Vel_17,24632,,,
PLC/Z轴_Vel,Z轴_Vel_18,24634,,,
PLC/Z轴_Vel,Z轴_Vel_19,24636,,,
PLC/Z轴_Vel,Z轴_Vel_20,24638,,,
PLC/Z轴_Vel,Z轴_Vel_21,24640,,,
PLC/Z轴_Vel,Z轴_Vel_22,24642,,,
PLC/Z轴_Vel,Z轴_Vel_23,24644,,,
PLC/Z轴_Vel,Z轴_Vel_24,24646,,,
PLC/Z轴_Vel,Z轴_Vel_25,24648,,,
PLC/Z轴_Vel,Z轴_Vel_26,24650,,,
PLC/Z轴_Vel,Z轴_Vel_27,24652,,,
PLC/Z轴_Vel,Z轴_Vel_28,24654,,,
PLC/Z轴_Vel,Z轴_Vel_29,24656,,,
PLC/Z轴_Vel,Z轴_Vel_30,24658,,,
PLC/Z轴_Vel,Z轴_Vel_31,24660,,,
PLC/Z轴_Vel,Z轴_Vel_32,24662,,,
PLC/Z轴_Vel,Z轴_Vel_33,24664,,,
PLC/Z轴_Vel,Z轴_Vel_34,24666,,,
PLC/Z轴_Vel,Z轴_Vel_35,24668,,,
PLC/Z轴_Vel,Z轴_Vel_36,24670,,,
PLC/Z轴_Vel,Z轴_Vel_37,24672,,,
PLC/Z轴_Vel,Z轴_Vel_38,24674,,,
PLC/Z轴_Vel,Z轴_Vel_39,24676,,,
PLC/Z轴_Vel,Z轴_Vel_40,24678,,,
PLC/Z轴_Vel,Z轴_Vel_41,24680,,,
PLC/Z轴_Vel,Z轴_Vel_42,24682,,,
PLC/Z轴_Vel,Z轴_Vel_43,24684,,,
PLC/Z轴_Vel,Z轴_Vel_44,24686,,,
PLC/Z轴_Vel,Z轴_Vel_45,24688,,,
PLC/Z轴_Vel,Z轴_Vel_46,24690,,,
PLC/Z轴_Vel,Z轴_Vel_47,24692,,,
PLC/Z轴_Vel,Z轴_Vel_48,24694,,,
PLC/Z轴_Vel,Z轴_Vel_49,24696,,,
PLC/Z轴_Vel,Z轴_Vel_50,24698,,,
PLC/Z轴_Vel,Z轴_Vel_51,24700,,,
PLC/Z轴_Vel,Z轴_Vel_52,24702,,,
PLC/Z轴_Vel,Z轴_Vel_53,24704,,,
PLC/Z轴_Vel,Z轴_Vel_54,24706,,,
PLC/Z轴_Vel,Z轴_Vel_55,24708,,,
PLC/Z轴_Vel,Z轴_Vel_56,24710,,,
PLC/Z轴_Vel,Z轴_Vel_57,24712,,,
PLC/Z轴_Vel,Z轴_Vel_58,24714,,,
PLC/Z轴_Vel,Z轴_Vel_59,24716,,,
PLC/Z轴_Vel,Z轴_Vel_60,24718,,,

PLC/进料轴1_Pos,进料轴1_Pos_1,24720,,,
PLC/进料轴1_Pos,进料轴1_Pos_2,24722,,,
PLC/进料轴1_Pos,进料轴1_Pos_3,24724,,,
PLC/进料轴1_Pos,进料轴1_Pos_4,24726,,,
PLC/进料轴1_Pos,进料轴1_Pos_5,24728,,,
PLC/进料轴1_Pos,进料轴1_Pos_6,24730,,,
PLC/进料轴1_Pos,进料轴1_Pos_7,24732,,,
PLC/进料轴1_Pos,进料轴1_Pos_8,24734,,,
PLC/进料轴1_Pos,进料轴1_Pos_9,24736,,,
PLC/进料轴1_Pos,进料轴1_Pos_10,24738,,,
PLC/进料轴1_Pos,进料轴1_Pos_11,24740,,,
PLC/进料轴1_Pos,进料轴1_Pos_12,24742,,,
PLC/进料轴1_Pos,进料轴1_Pos_13,24744,,,
PLC/进料轴1_Pos,进料轴1_Pos_14,24746,,,
PLC/进料轴1_Pos,进料轴1_Pos_15,24748,,,
PLC/进料轴1_Pos,进料轴1_Pos_16,24750,,,
PLC/进料轴1_Pos,进料轴1_Pos_17,24752,,,
PLC/进料轴1_Pos,进料轴1_Pos_18,24754,,,
PLC/进料轴1_Pos,进料轴1_Pos_19,24756,,,
PLC/进料轴1_Pos,进料轴1_Pos_20,24758,,,
PLC/进料轴1_Pos,进料轴1_Pos_21,24760,,,
PLC/进料轴1_Pos,进料轴1_Pos_22,24762,,,
PLC/进料轴1_Pos,进料轴1_Pos_23,24764,,,
PLC/进料轴1_Pos,进料轴1_Pos_24,24766,,,
PLC/进料轴1_Pos,进料轴1_Pos_25,24768,,,
PLC/进料轴1_Pos,进料轴1_Pos_26,24770,,,
PLC/进料轴1_Pos,进料轴1_Pos_27,24772,,,
PLC/进料轴1_Pos,进料轴1_Pos_28,24774,,,
PLC/进料轴1_Pos,进料轴1_Pos_29,24776,,,
PLC/进料轴1_Pos,进料轴1_Pos_30,24778,,,
PLC/进料轴1_Pos,进料轴1_Pos_31,24780,,,
PLC/进料轴1_Pos,进料轴1_Pos_32,24782,,,
PLC/进料轴1_Pos,进料轴1_Pos_33,24784,,,
PLC/进料轴1_Pos,进料轴1_Pos_34,24786,,,
PLC/进料轴1_Pos,进料轴1_Pos_35,24788,,,
PLC/进料轴1_Pos,进料轴1_Pos_36,24790,,,
PLC/进料轴1_Pos,进料轴1_Pos_37,24792,,,
PLC/进料轴1_Pos,进料轴1_Pos_38,24794,,,
PLC/进料轴1_Pos,进料轴1_Pos_39,24796,,,
PLC/进料轴1_Pos,进料轴1_Pos_40,24798,,,
PLC/进料轴1_Pos,进料轴1_Pos_41,24800,,,
PLC/进料轴1_Pos,进料轴1_Pos_42,24802,,,
PLC/进料轴1_Pos,进料轴1_Pos_43,24804,,,
PLC/进料轴1_Pos,进料轴1_Pos_44,24806,,,
PLC/进料轴1_Pos,进料轴1_Pos_45,24808,,,
PLC/进料轴1_Pos,进料轴1_Pos_46,24810,,,
PLC/进料轴1_Pos,进料轴1_Pos_47,24812,,,
PLC/进料轴1_Pos,进料轴1_Pos_48,24814,,,
PLC/进料轴1_Pos,进料轴1_Pos_49,24816,,,
PLC/进料轴1_Pos,进料轴1_Pos_50,24818,,,
PLC/进料轴1_Pos,进料轴1_Pos_51,24820,,,
PLC/进料轴1_Pos,进料轴1_Pos_52,24822,,,
PLC/进料轴1_Pos,进料轴1_Pos_53,24824,,,
PLC/进料轴1_Pos,进料轴1_Pos_54,24826,,,
PLC/进料轴1_Pos,进料轴1_Pos_55,24828,,,
PLC/进料轴1_Pos,进料轴1_Pos_56,24830,,,
PLC/进料轴1_Pos,进料轴1_Pos_57,24832,,,
PLC/进料轴1_Pos,进料轴1_Pos_58,24834,,,
PLC/进料轴1_Pos,进料轴1_Pos_59,24836,,,
PLC/进料轴1_Pos,进料轴1_Pos_60,24838,,,

PLC/进料轴1_Vel,进料轴1_Vel_1,24840,,,
PLC/进料轴1_Vel,进料轴1_Vel_2,24842,,,
PLC/进料轴1_Vel,进料轴1_Vel_3,24844,,,
PLC/进料轴1_Vel,进料轴1_Vel_4,24846,,,
PLC/进料轴1_Vel,进料轴1_Vel_5,24848,,,
PLC/进料轴1_Vel,进料轴1_Vel_6,24850,,,
PLC/进料轴1_Vel,进料轴1_Vel_7,24852,,,
PLC/进料轴1_Vel,进料轴1_Vel_8,24854,,,
PLC/进料轴1_Vel,进料轴1_Vel_9,24856,,,
PLC/进料轴1_Vel,进料轴1_Vel_10,24858,,,
PLC/进料轴1_Vel,进料轴1_Vel_11,24860,,,
PLC/进料轴1_Vel,进料轴1_Vel_12,24862,,,
PLC/进料轴1_Vel,进料轴1_Vel_13,24864,,,
PLC/进料轴1_Vel,进料轴1_Vel_14,24866,,,
PLC/进料轴1_Vel,进料轴1_Vel_15,24868,,,
PLC/进料轴1_Vel,进料轴1_Vel_16,24870,,,
PLC/进料轴1_Vel,进料轴1_Vel_17,24872,,,
PLC/进料轴1_Vel,进料轴1_Vel_18,24874,,,
PLC/进料轴1_Vel,进料轴1_Vel_19,24876,,,
PLC/进料轴1_Vel,进料轴1_Vel_20,24878,,,
PLC/进料轴1_Vel,进料轴1_Vel_21,24880,,,
PLC/进料轴1_Vel,进料轴1_Vel_22,24882,,,
PLC/进料轴1_Vel,进料轴1_Vel_23,24884,,,
PLC/进料轴1_Vel,进料轴1_Vel_24,24886,,,
PLC/进料轴1_Vel,进料轴1_Vel_25,24888,,,
PLC/进料轴1_Vel,进料轴1_Vel_26,24890,,,
PLC/进料轴1_Vel,进料轴1_Vel_27,24892,,,
PLC/进料轴1_Vel,进料轴1_Vel_28,24894,,,
PLC/进料轴1_Vel,进料轴1_Vel_29,24896,,,
PLC/进料轴1_Vel,进料轴1_Vel_30,24898,,,
PLC/进料轴1_Vel,进料轴1_Vel_31,24900,,,
PLC/进料轴1_Vel,进料轴1_Vel_32,24902,,,
PLC/进料轴1_Vel,进料轴1_Vel_33,24904,,,
PLC/进料轴1_Vel,进料轴1_Vel_34,24906,,,
PLC/进料轴1_Vel,进料轴1_Vel_35,24908,,,
PLC/进料轴1_Vel,进料轴1_Vel_36,24910,,,
PLC/进料轴1_Vel,进料轴1_Vel_37,24912,,,
PLC/进料轴1_Vel,进料轴1_Vel_38,24914,,,
PLC/进料轴1_Vel,进料轴1_Vel_39,24916,,,
PLC/进料轴1_Vel,进料轴1_Vel_40,24918,,,
PLC/进料轴1_Vel,进料轴1_Vel_41,24920,,,
PLC/进料轴1_Vel,进料轴1_Vel_42,24922,,,
PLC/进料轴1_Vel,进料轴1_Vel_43,24924,,,
PLC/进料轴1_Vel,进料轴1_Vel_44,24926,,,
PLC/进料轴1_Vel,进料轴1_Vel_45,24928,,,
PLC/进料轴1_Vel,进料轴1_Vel_46,24930,,,
